Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
1	0.993	1	1	0.286	0.386	0.087	0.074	0.09	0.221	0.148	0.223	0.242	0.371	0.06	0.503	0.122	0.1	0.068	0.09
0.998	0.999	1	1	0.44	0.161	0.714	0.225	0.467	0.121	0.654	0.079	0.158	0.494	0.077	0.164	0.103	0.173	0.132	0.084
1	1	1	1	0.224	0.425	0.137	0.417	0.094	0.045	0.049	0.073	0.088	0.109	0.079	0.225	0.083	0.084	0.179	0.109
0.989	1	1	1	0.114	0.296	0.061	0.068	0.229	0.114	0.066	0.09	0.069	0.331	0.051	0.061	0.069	0.112	0.048	0.137
1	1	1	1	0.094	0.145	0.177	0.081	0.397	0.943	0.056	0.232	0.289	0.057	0.097	0.053	0.115	0.544	0.315	0.064
1	1	1	1	0.288	0.229	0.207	0.112	0.08	0.051	0.079	0.053	0.063	0.346	0.253	0.134	0.251	0.08	0.382	0.672
1	1	1	1	0.297	0.256	0.049	0.163	0.067	0.041	0.244	0.052	0.045	0.032	0.105	0.142	0.046	0.068	0.037	0.083
1	1	1	1	0.084	0.489	0.197	0.093	0.063	0.045	0.197	0.102	0.09	0.187	0.065	0.168	0.068	0.197	0.053	0.079
1	1	1	1	0.364	0.13	0.124	0.109	0.25	0.214	0.07	0.056	0.133	0.35	0.039	0.448	0.078	0.377	0.145	0.205
1	0.916	1	1	0.714	0.105	0.123	0.045	0.056	0.056	0.093	0.118	0.113	0.136	0.065	0.464	0.067	0.346	0.03	0.418
1	1	1	1	0.43	0.518	0.069	0.1	0.055	0.12	0.067	0.074	0.102	0.223	0.184	0.161	0.265	0.029	0.043	0.059
1	1	1	1	0.115	0.124	0.137	0.067	0.312	0.1	0.191	0.441	0.325	0.377	0.358	0.148	0.321	0.364	0.128	0.091
1	1	1	1	0.156	0.165	0.112	0.315	0.344	0.107	0.088	0.17	0.087	0.118	0.195	0.066	0.084	0.085	0.412	0.134
0.999	1	1	1	0.148	0.095	0.285	0.081	0.083	0.054	0.081	0.061	0.161	0.05	0.302	0.052	0.25	0.074	0.089	0.225
1	1	1	1	0.803	0.512	0.063	0.064	0.06	0.055	0.113	0.205	0.302	0.045	0.062	0.061	0.062	0.163	0.114	0.068
0.999	1	1	1	0.207	0.07	0.063	0.029	0.077	0.076	0.072	0.222	0.132	0.035	0.109	0.047	0.211	0.087	0.118	0.043
1	1	1	1	0.105	0.111	0.144	0.057	0.09	0.13	0.287	0.169	0.225	0.179	0.08	0.477	0.049	0.216	0.317	0.181
1	1	1	1	0.095	0.484	0.072	0.087	0.231	0.064	0.1	0.385	0.295	0.144	0.063	0.052	0.079	0.302	0.066	0.787
1	1	1	1	0.099	0.402	0.059	0.114	0.193	0.256	0.223	0.131	0.421	0.069	0.133	0.058	0.076	0.053	0.026	0.111
0.992	1	1	1	0.259	0.665	0.1	0.069	0.058	0.056	0.092	0.068	0.352	0.12	0.07	0.223	0.059	0.088	0.152	0.127
1	0.999	1	1	0.109	0.117	0.05	0.054	0.056	0.123	0.074	0.052	0.222	0.123	0.103	0.133	0.057	0.047	0.212	0.096
1	1	1	1	0.222	0.128	0.183	0.08	0.089	0.107	0.117	0.188	0.041	0.035	0.305	0.077	0.173	0.051	0.178	0.05
1	1	1	1	0.336	0.397	0.586	0.133	0.039	0.061	0.051	0.08	0.209	0.06	0.048	0.173	0.333	0.396	0.106	0.09
1	1	1	1	0.324	0.544	0.052	0.07	0.076	0.12	0.045	0.051	0.072	0.08	0.057	0.079	0.064	0.076	0.046	0.101
1	1	1	1	0.366	0.306	0.389	0.707	0.124	0.13	0.203	0.055	0.099	0.207	0.076	0.067	0.115	0.187	0.215	0.163
0.997	1	1	1	0.538	0.108	0.198	0.562	0.077	0.155	0.271	0.191	0.049	0.057	0.381	0.35	0.085	0.336	0.432	0.179
0.999	1	1	1	0.168	0.282	0.137	0.578	0.066	0.068	0.566	0.235	0.14	0.083	0.242	0.082	0.176	0.302	0.081	0.234
1	1	1	1	0.103	0.578	0.383	0.155	0.109	0.06	0.133	0.032	0.283	0.066	0.089	0.051	0.096	0.097	0.061	0.075
1	0.95	1	1	0.153	0.147	0.061	0.388	0.061	0.068	0.233	0.086	0.064	0.251	0.054	0.074	0.177	0.106	0.49	0.083
0.999	1	1	1	0.357	0.087	0.065	0.086	0.08	0.066	0.128	0.151	0.073	0.032	0.062	0.158	0.093	0.05	0.072	0.069
1	1	1	1	0.105	0.546	0.325	0.513	0.211	0.049	0.061	0.119	0.05	0.124	0.121	0.066	0.092	0.101	0.162	0.139
1	0.999	1	1	0.198	0.253	0.093	0.123	0.132	0.052	0.051	0.085	0.09	0.147	0.097	0.066	0.094	0.407	0.237	0.056
1	1	1	1	0.123	0.079	0.055	0.24	0.072	0.451	0.125	0.111	0.217	0.193	0.076	0.045	0.121	0.068	0.075	0.091
1	1	1	1	0.336	0.417	0.136	0.331	0.071	0.06	0.354	0.442	0.05	0.473	0.113	0.3	0.08	0.191	0.093	0.106
1	1	1	1	0.203	0.673	0.149	0.049	0.066	0.189	0.044	0.131	0.052	0.113	0.219	0.081	0.115	0.084	0.079	0.067
1	1	1	1	0.145	0.127	0.155	0.074	0.06	0.15	0.183	0.107	0.235	0.09	0.051	0.057	0.454	0.102	0.428	0.079
1	1	1	1	0.417	0.416	0.151	0.231	0.087	0.249	0.381	0.063	0.132	0.057	0.389	0.458	0.199	0.123	0.109	0.067
1	1	1	1	0.103	0.104	0.084	0.059	0.106	0.116	0.139	0.055	0.189	0.18	0.04	0.114	0.064	0.056	0.274	0.045
0.997	1	1	1	0.163	0.383	0.162	0.086	0.073	0.214	0.042	0.061	0.273	0.124	0.104	0.096	0.276	0.471	0.096	0.05
1	1	1	1	0.135	0.323	0.064	0.06	0.19	0.078	0.119	0.157	0.067	0.333	0.179	0.061	0.136	0.107	0.082	0.187
1	1	1	1	0.064	0.266	0.341	0.045	0.046	0.057	0.109	0.055	0.042	0.293	0.042	0.117	0.097	0.152	0.103	0.064
1	1	1	1	0.102	0.56	0.042	0.043	0.08	0.034	0.041	0.167	0.068	0.075	0.104	0.09	0.115	0.061	0.042	0.057
1	1	1	1	0.099	0.221	0.666	0.07	0.176	0.198	0.9	0.049	0.282	0.331	0.167	0.146	0.176	0.098	0.045	0.052
1	1	1	1	0.313	0.149	0.239	0.124	0.19	0.067	0.045	0.044	0.064	0.059	0.078	0.259	0.065	0.213	0.068	0.055
1	1	1	1	0.196	0.098	0.239	0.047	0.134	0.629	0.081	0.116	0.084	0.122	0.055	0.036	0.055	0.138	0.066	0.178
1	0.998	1	1	0.12	0.555	0.137	0.224	0.103	0.076	0.154	0.09	0.096	0.061	0.164	0.053	0.389	0.247	0.087	0.061
0.965	0.997	1	1	0.599	0.16	0.533	0.061	0.37	0.068	0.076	0.694	0.052	0.075	0.159	0.204	0.606	0.697	0.203	0.097
1	1	1	1	0.442	0.147	0.568	0.281	0.069	0.063	0.089	0.082	0.044	0.051	0.227	0.206	0.153	0.381	0.167	0.164
1	1	1	1	0.11	0.28	0.05	0.045	0.197	0.035	0.058	0.05	0.347	0.051	0.177	0.099	0.06	0.06	0.195	0.328
0.999	0.999	1	1	0.359	0.191	0.079	0.192	0.268	0.716	0.121	0.118	0.084	0.044	0.077	0.542	0.506	0.117	0.084	0.064
1	1	1	1	0.224	0.505	0.049	0.154	0.276	0.245	0.057	0.203	0.049	0.133	0.217	0.068	0.824	0.394	0.18	0.112
1	0.996	1	1	0.087	0.085	0.084	0.042	0.062	0.053	0.124	0.054	0.061	0.15	0.061	0.231	0.07	0.061	0.054	0.068
0.999	1	1	1	0.42	0.129	0.168	0.466	0.056	0.108	0.223	0.195	0.334	0.049	0.066	0.337	0.114	0.109	0.333	0.094
1	1	1	1	0.15	0.177	0.064	0.25	0.707	0.36	0.315	0.375	0.187	0.058	0.104	0.377	0.093	0.366	0.29	0.087
1	1	1	1	0.127	0.096	0.517	0.167	0.072	0.157	0.083	0.082	0.26	0.114	0.158	0.073	0.143	0.087	0.07	0.075
1	1	1	1	0.217	0.194	0.079	0.301	0.139	0.137	0.139	0.115	0.096	0.082	0.085	0.302	0.31	0.115	0.082	0.335
0.999	1	1	1	0.102	0.653	0.081	0.117	0.223	0.132	0.198	0.065	0.066	0.062	0.484	0.183	0.335	0.218	0.074	0.063
1	1	1	1	0.165	0.128	0.295	0.171	0.817	0.592	0.127	0.381	0.169	0.103	0.165	0.106	0.102	0.288	0.074	0.064
1	1	1	1	0.107	0.107	0.549	0.425	0.09	0.041	0.112	0.072	0.796	0.289	0.324	0.068	0.371	0.114	0.265	0.069
1	1	1	1	0.179	0.424	0.459	0.241	0.552	0.059	0.076	0.278	0.111	0.181	0.097	0.062	0.217	0.107	0.102	0.586
1	1	1	1	0.105	0.14	0.553	0.316	0.084	0.05	0.076	0.05	0.174	0.065	0.042	0.161	0.145	0.053	0.137	0.072
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
