Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
0.844	0.989	1	1	0.228	0.342	0.368	0.55	0.302	0.471	0.21	0.206	0.434	0.91	0.171	0.178	0.145	0.18	0.155	0.168
0.987	0.978	1	1	0.286	0.282	0.447	0.438	0.432	0.593	0.259	0.201	0.269	0.793	0.194	0.394	0.458	0.224	0.208	0.33
0.99	0.998	1	1	0.499	0.19	0.47	0.264	0.401	0.574	0.681	0.258	0.194	0.562	0.66	0.692	0.237	0.137	0.231	0.22
0.901	0.382	1	1	0.35	0.189	0.227	0.288	0.234	0.249	0.32	0.215	0.171	0.167	0.27	0.26	0.19	0.367	0.354	0.161
0.871	0.892	1	1	0.192	0.171	0.211	0.23	0.157	0.442	0.195	0.138	0.214	0.554	0.525	0.262	0.268	0.343	0.62	0.417
0.972	0.996	1	1	0.313	0.518	0.298	0.219	0.239	0.289	0.264	0.172	0.166	0.519	0.469	0.185	0.228	0.217	0.47	0.508
0.977	0.952	1	1	0.362	0.425	0.495	0.272	0.187	0.589	0.294	0.69	0.226	0.218	0.25	0.41	0.406	0.249	0.463	0.261
0.999	0.876	1	1	0.161	0.771	0.179	0.2	0.2	0.57	0.134	0.386	0.206	0.252	0.346	0.604	0.15	0.223	0.33	0.437
0.883	0.964	1	1	0.435	0.294	0.516	0.183	0.274	0.2	0.315	0.357	0.212	0.328	0.208	0.201	0.213	0.166	0.789	0.488
0.326	0.543	1	1	0.228	0.205	0.201	0.8	0.235	0.153	0.244	0.195	0.258	0.633	0.185	0.231	0.224	0.467	0.177	0.208
0.997	0.949	1	1	0.243	0.174	0.193	0.188	0.167	0.791	0.351	0.221	0.539	0.144	0.355	0.709	0.702	0.26	0.297	0.443
0.259	0.921	1	1	0.522	0.337	0.191	0.185	0.171	0.242	0.298	0.243	0.545	0.3	0.345	0.167	0.729	0.668	0.535	0.428
0.82	0.975	1	1	0.453	0.199	0.421	0.178	0.353	0.449	0.267	0.632	0.177	0.273	0.45	0.271	0.231	0.244	0.189	0.439
0.939	0.865	1	1	0.336	0.32	0.226	0.811	0.216	0.574	0.575	0.173	0.234	0.2	0.77	0.163	0.564	0.207	0.527	0.317
0.996	0.308	1	1	0.604	0.328	0.159	0.182	0.534	0.265	0.206	0.222	0.184	0.152	0.348	0.894	0.403	0.241	0.163	0.23
0.989	0.974	1	1	0.299	0.153	0.23	0.133	0.204	0.382	0.139	0.411	0.7	0.752	0.205	0.821	0.154	0.221	0.217	0.345
0.861	0.734	1	1	0.318	0.384	0.5	0.51	0.814	0.169	0.46	0.179	0.227	0.15	0.216	0.204	0.218	0.342	0.328	0.18
0.186	0.823	1	1	0.445	0.212	0.437	0.628	0.195	0.328	0.296	0.249	0.213	0.172	0.496	0.192	0.248	0.599	0.312	0.268
0.976	0.89	1	0.999	0.365	0.561	0.213	0.242	0.373	0.343	0.467	0.352	0.192	0.276	0.566	0.183	0.491	0.315	0.28	0.322
0.952	0.863	1	1	0.442	0.199	0.146	0.19	0.17	0.375	0.133	0.335	0.374	0.517	0.21	0.182	0.239	0.652	0.245	0.23
0.779	0.94	1	1	0.469	0.392	0.165	0.223	0.368	0.269	0.462	0.338	0.18	0.141	0.314	0.221	0.398	0.229	0.218	0.3
0.972	1	1	1	0.46	0.21	0.273	0.65	0.581	0.963	0.347	0.481	0.286	0.412	0.233	0.318	0.514	0.373	0.203	0.273
0.601	0.858	1	1	0.416	0.134	0.144	0.122	0.406	0.206	0.226	0.271	0.203	0.188	0.248	0.225	0.308	0.667	0.217	0.186
0.369	0.973	1	1	0.271	0.365	0.556	0.768	0.292	0.222	0.599	0.45	0.275	0.189	0.209	0.238	0.248	0.19	0.288	0.431
0.999	0.875	1	1	0.212	0.154	0.169	0.329	0.244	0.469	0.338	0.342	0.185	0.456	0.663	0.206	0.472	0.213	0.152	0.196
0.634	0.959	1	1	0.389	0.402	0.452	0.316	0.258	0.192	0.649	0.257	0.511	0.367	0.178	0.225	0.395	0.57	0.208	0.26
0.996	0.877	1	1	0.238	0.526	0.319	0.34	0.512	0.485	0.203	0.311	0.312	0.216	0.285	0.191	0.222	0.425	0.194	0.191
0.404	0.223	1	1	0.203	0.192	0.474	0.3	0.19	0.204	0.184	0.166	0.447	0.537	0.182	0.602	0.203	0.58	0.298	0.221
0.896	0.415	1	1	0.382	0.298	0.306	0.736	0.163	0.193	0.307	0.424	0.251	0.601	0.36	0.221	0.185	0.178	0.314	0.496
0.977	0.966	1	1	0.433	0.423	0.193	0.374	0.307	0.293	0.167	0.87	0.22	0.534	0.268	0.876	0.443	0.291	0.235	0.177
0.973	0.371	1	1	0.482	0.411	0.221	0.155	0.2	0.194	0.446	0.213	0.158	0.208	0.618	0.177	0.231	0.161	0.421	0.19
0.975	0.904	1	1	0.635	0.296	0.327	0.442	0.263	0.564	0.229	0.429	0.457	0.185	0.197	0.542	0.206	0.755	0.409	0.604
0.853	0.997	1	1	0.527	0.203	0.39	0.268	0.356	0.16	0.141	0.162	0.493	0.202	0.4	0.245	0.519	0.236	0.233	0.204
0.552	0.887	1	1	0.424	0.299	0.261	0.18	0.393	0.26	0.205	0.447	0.173	0.244	0.167	0.867	0.795	0.395	0.248	0.171
0.92	0.905	1	1	0.321	0.629	0.462	0.334	0.458	0.235	0.179	0.264	0.67	0.175	0.441	0.177	0.229	0.203	0.37	0.284
0.902	0.799	1	1	0.184	0.173	0.229	0.218	0.528	0.293	0.249	0.515	0.386	0.195	0.278	0.469	0.25	0.471	0.881	0.543
0.193	0.627	1	1	0.157	0.197	0.288	0.389	0.205	0.343	0.188	0.243	0.879	0.222	0.682	0.222	0.307	0.614	0.303	0.164
0.708	0.461	1	1	0.224	0.949	0.262	0.709	0.713	0.258	0.635	0.691	0.208	0.148	0.382	0.405	0.471	0.558	0.457	0.222
0.928	0.744	1	1	0.227	0.215	0.234	0.192	0.14	0.2	0.364	0.267	0.641	0.227	0.16	0.174	0.154	0.296	0.28	0.489
0.979	0.862	0.997	1	0.482	0.602	0.156	0.214	0.514	0.567	0.19	0.205	0.449	0.292	0.205	0.22	0.185	0.193	0.378	0.465
0.982	0.653	1	1	0.811	0.451	0.206	0.324	0.311	0.374	0.219	0.354	0.358	0.149	0.588	0.158	0.355	0.884	0.779	0.202
0.867	0.595	1	1	0.178	0.544	0.318	0.273	0.224	0.229	0.483	0.244	0.257	0.237	0.731	0.534	0.733	0.34	0.166	0.713
0.631	0.809	1	1	0.462	0.226	0.428	0.834	0.232	0.197	0.517	0.243	0.213	0.311	0.19	0.227	0.264	0.591	0.414	0.177
0.817	0.233	1	1	0.57	0.197	0.225	0.229	0.775	0.898	0.213	0.143	0.952	0.885	0.456	0.24	0.67	0.728	0.251	0.313
0.314	0.38	1	1	0.306	0.256	0.412	0.335	0.202	0.191	0.451	0.295	0.755	0.257	0.838	0.403	0.287	0.177	0.32	0.218
0.643	0.417	1	1	0.291	0.368	0.259	0.196	0.342	0.642	0.5	0.351	0.597	0.173	0.408	0.653	0.194	0.312	0.206	0.199
0.933	0.875	1	1	0.337	0.427	0.186	0.236	0.371	0.648	0.224	0.262	0.454	0.339	0.16	0.772	0.488	0.42	0.274	0.623
0.938	0.965	1	1	0.414	0.316	0.178	0.378	0.759	0.491	0.262	0.527	0.501	0.203	0.837	0.515	0.476	0.306	0.316	0.264
0.605	0.822	1	1	0.158	0.237	0.158	0.166	0.297	0.205	0.242	0.264	0.433	0.661	0.205	0.28	0.236	0.237	0.22	0.267
0.209	0.161	1	1	0.582	0.151	0.23	0.149	0.246	0.429	0.168	0.603	0.741	0.388	0.818	0.231	0.165	0.378	0.274	0.208
0.814	0.476	1	1	0.279	0.22	0.254	0.225	0.137	0.139	0.584	0.205	0.147	0.166	0.352	0.409	0.316	0.165	0.175	0.225
0.598	0.979	1	1	0.237	0.214	0.233	0.197	0.278	0.361	0.273	0.152	0.188	0.674	0.83	0.259	0.606	0.379	0.204	0.476
0.963	0.992	1	1	0.817	0.197	0.219	0.335	0.403	0.269	0.637	0.235	0.235	0.203	0.505	0.504	0.317	0.41	0.449	0.193
0.993	0.697	1	1	0.235	0.209	0.412	0.272	0.386	0.705	0.599	0.16	0.436	0.372	0.205	0.468	0.191	0.137	0.576	0.92
0.586	1	1	1	0.562	0.232	0.553	0.796	0.256	0.218	0.141	0.431	0.216	0.189	0.218	0.169	0.264	0.191	0.205	0.399
0.881	0.656	1	1	0.21	0.232	0.35	0.414	0.218	0.184	0.622	0.35	0.447	0.149	0.265	0.226	0.261	0.289	0.285	0.205
0.994	0.967	1	1	0.213	0.158	0.21	0.462	0.238	0.419	0.225	0.476	0.385	0.211	0.333	0.158	0.37	0.378	0.511	0.776
0.688	0.894	1	1	0.311	0.273	0.207	0.379	0.236	0.439	0.651	0.245	0.199	0.285	0.731	0.269	0.185	0.39	0.242	0.67
0.977977977977978	0.907907907907908	1	1	0.673673673673674	0.244244244244244	0.274274274274274	0.296296296296296	0.27027027027027	0.18018018018018	0.355355355355355	0.29029029029029	0.474474474474474	0.189189189189189	0.47047047047047	0.223223223223223	0.278278278278278	0.213213213213213	0.732732732732733	0.382382382382382
0.982	0.919	1	1	0.459	0.187	0.222	0.42	0.297	0.342	0.212	0.14	0.287	0.383	0.162	0.249	0.289	0.615	0.253	0.135
0.677	0.956	1	1	0.311	0.158	0.443	0.769	0.168	0.851	0.307	0.132	0.764	0.236	0.155	0.184	0.322	0.207	0.168	0.194
0.483	0.943	1	1	0.159	0.185	0.42	0.419	0.208	0.141	0.255	0.231	0.182	0.303	0.434	0.169	0.207	0.135	0.285	0.265
0.969	0.534	1	1	0.183	0.201	0.221	0.159	0.223	0.202	0.393	0.402	0.194	0.229	0.229	0.482	0.152	0.198	0.188	0.296
0.765	0.704	1	1	0.7	0.217	0.402	0.187	0.602	0.218	0.226	0.19	0.408	0.508	0.4	0.307	0.231	0.512	0.286	0.368
0.674	0.992	1	1	0.38	0.156	0.27	0.174	0.192	0.36	0.322	0.16	0.193	0.704	0.411	0.304	0.166	0.16	0.25	0.292
0.997	0.93	1	1	0.503	0.935	0.208	0.207	0.178	0.607	0.242	0.22	0.333	0.55	0.286	0.247	0.321	0.786	0.205	0.19
0.565	0.759	1	1	0.263	0.166	0.23	0.371	0.131	0.274	0.398	0.679	0.179	0.151	0.197	0.164	0.198	0.367	0.157	0.213
0.727	0.918	1	1	0.169	0.513	0.254	0.46	0.738	0.231	0.22	0.507	0.316	0.198	0.656	0.683	0.227	0.351	0.337	0.246
0.946	0.705	1	1	0.414	0.659	0.309	0.327	0.555	0.708	0.351	0.724	0.186	0.391	0.47	0.642	0.261	0.16	0.303	0.312
0.782	0.343	1	1	0.423	0.363	0.178	0.19	0.231	0.436	0.149	0.726	0.254	0.186	0.157	0.227	0.943	0.197	0.806	0.178
0.722	0.981	1	1	0.229	0.145	0.278	0.201	0.297	0.544	0.218	0.577	0.171	0.349	0.207	0.271	0.604	0.37	0.149	0.182
0.731	0.992	1	1	0.316	0.88	0.741	0.313	0.26	0.433	0.453	0.953	0.215	0.333	0.326	0.259	0.748	0.917	0.532	0.371
0.999	0.567	1	1	0.195	0.217	0.334	0.228	0.206	0.728	0.227	0.517	0.194	0.245	0.603	0.179	0.258	0.697	0.216	0.472
0.975	0.994	1	1	0.288	0.174	0.34	0.154	0.191	0.699	0.312	0.173	0.202	0.409	0.496	0.703	0.385	0.198	0.187	0.466
0.795	0.642	1	1	0.358	0.798	0.587	0.385	0.199	0.399	0.222	0.571	0.26	0.195	0.292	0.257	0.247	0.339	0.303	0.223
0.427	0.721	1	1	0.212	0.328	0.157	0.351	0.175	0.24	0.468	0.252	0.565	0.406	0.169	0.271	0.185	0.163	0.535	0.265
0.54	0.2	1	1	0.629	0.228	0.535	0.173	0.223	0.197	0.232	0.219	0.221	0.183	0.889	0.415	0.432	0.252	0.29	0.182
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
