Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
1	1	1	1	0.187	0.347	0.211	0.07	0.271	0.181	0.091	0.111	0.109	0.189	0.146	0.119	0.357	0.099	0.135	0.139
1	1	1	1	0.147	0.171	0.309	0.314	0.309	0.152	0.156	0.247	0.151	0.148	0.492	0.109	0.242	0.109	0.153	0.127
1	1	0.999	1	0.215	0.205	0.558	0.111	0.132	0.334	0.13	0.121	0.135	0.429	0.092	0.154	0.119	0.076	0.098	0.189
1	1	0.999	1	0.13	0.324	0.23	0.092	0.12	0.113	0.111	0.076	0.114	0.149	0.422	0.094	0.467	0.173	0.077	0.697
1	1	1	1	0.738	0.156	0.131	0.138	0.499	0.348	0.114	0.204	0.297	0.123	0.114	0.103	0.32	0.144	0.09	0.356
1	1	1	1	0.388	0.131	0.358	0.27	0.412	0.354	0.174	0.102	0.109	0.59	0.168	0.403	0.089	0.46	0.139	0.093
1	1	1	0.999	0.185	0.154	0.154	0.139	0.474	0.789	0.267	0.084	0.223	0.25	0.619	0.125	0.142	0.122	0.304	0.136
1	1	1	1	0.215	0.768	0.104	0.207	0.149	0.142	0.593	0.398	0.5	0.232	0.138	0.086	0.081	0.115	0.103	0.202
1	0.998	1	1	0.203	0.305	0.154	0.521	0.197	0.25	0.175	0.181	0.163	0.156	0.439	0.191	0.298	0.513	0.229	0.158
1	1	1	1	0.173	0.334	0.258	0.425	0.199	0.306	0.125	0.117	0.31	0.776	0.135	0.105	0.119	0.129	0.099	0.121
1	1	1	1	0.236	0.322	0.337	0.382	0.353	0.479	0.163	0.154	0.182	0.603	0.109	0.337	0.349	0.143	0.146	0.256
1	1	1	0.999	0.375	0.115	0.216	0.099	0.17	0.281	0.403	0.116	0.071	0.263	0.375	0.382	0.102	0.039	0.088	0.071
1	1	1	1	0.489	0.222	0.187	0.261	0.19	0.194	0.251	0.175	0.117	0.117	0.215	0.21	0.136	0.292	0.292	0.13
1	1	1	1	0.165	0.201	0.108	0.137	0.111	0.286	0.132	0.067	0.14	0.419	0.391	0.197	0.156	0.252	0.424	0.339
1	1	0.999	1	0.249	0.374	0.111	0.109	0.124	0.157	0.123	0.074	0.058	0.29	0.291	0.086	0.094	0.097	0.243	0.297
1	1	1	0.999	0.349	0.413	0.381	0.205	0.099	0.463	0.233	0.542	0.136	0.15	0.152	0.308	0.275	0.154	0.343	0.172
1	1	1	1	0.139	0.733	0.125	0.152	0.154	0.489	0.087	0.277	0.138	0.2	0.27	0.541	0.135	0.176	0.252	0.401
1	1	1	1	0.315	0.16	0.247	0.085	0.116	0.095	0.15	0.147	0.108	0.157	0.084	0.08	0.119	0.075	0.457	0.234
1	1	1	1	0.237	0.297	0.158	0.73	0.203	0.132	0.179	0.19	0.206	0.594	0.15	0.207	0.177	0.387	0.137	0.162
1	1	1	1	0.2	0.133	0.108	0.154	0.08	0.641	0.222	0.138	0.335	0.067	0.209	0.505	0.527	0.147	0.198	0.302
1	1	1	1	0.542	0.237	0.115	0.104	0.097	0.138	0.176	0.134	0.396	0.164	0.211	0.093	0.574	0.541	0.347	0.26
1	1	1	0.999	0.448	0.192	0.374	0.12	0.27	0.394	0.21	0.512	0.144	0.185	0.374	0.225	0.212	0.182	0.13	0.338
1	1	1	1	0.245	0.26	0.14	0.661	0.102	0.413	0.364	0.114	0.148	0.119	0.598	0.099	0.381	0.113	0.358	0.193
1	1	1	1	0.543	0.196	0.093	0.095	0.397	0.194	0.119	0.136	0.095	0.083	0.233	0.754	0.284	0.136	0.107	0.138
1	1	1	1	0.391	0.199	0.199	0.124	0.212	0.392	0.11	0.358	0.63	0.735	0.199	0.842	0.137	0.178	0.197	0.341
1	1	1	1	0.382	0.369	0.477	0.465	0.77	0.15	0.423	0.164	0.202	0.151	0.207	0.179	0.182	0.345	0.329	0.155
1	1	0.998	1	0.481	0.272	0.446	0.583	0.176	0.355	0.298	0.206	0.172	0.168	0.529	0.191	0.216	0.574	0.332	0.293
1	1	1	0.993	0.374	0.571	0.147	0.186	0.282	0.275	0.354	0.25	0.128	0.173	0.411	0.123	0.313	0.221	0.2	0.21
1	1	1	1	0.46	0.227	0.114	0.181	0.128	0.275	0.091	0.306	0.268	0.449	0.142	0.137	0.178	0.547	0.158	0.183
1	1	1	1	0.478	0.299	0.115	0.187	0.288	0.206	0.3	0.214	0.125	0.106	0.236	0.173	0.301	0.16	0.176	0.209
1	1	0.999	1	0.403	0.129	0.142	0.438	0.4	0.854	0.193	0.312	0.159	0.283	0.126	0.197	0.34	0.284	0.107	0.176
1	1	1	1	0.258	0.081	0.06	0.06	0.196	0.095	0.093	0.135	0.065	0.083	0.114	0.112	0.145	0.407	0.088	0.107
1	1	1	1	0.33	0.37	0.403	0.628	0.249	0.167	0.48	0.328	0.2	0.128	0.162	0.165	0.179	0.162	0.212	0.263
1	1	1	1	0.196	0.186	0.131	0.26	0.199	0.342	0.253	0.249	0.171	0.403	0.583	0.152	0.406	0.169	0.104	0.145
1	1	0.999	1	0.354	0.448	0.338	0.203	0.146	0.114	0.435	0.139	0.336	0.254	0.104	0.125	0.191	0.334	0.113	0.121
1	1	1	1	0.272	0.573	0.259	0.24	0.42	0.394	0.21	0.237	0.246	0.177	0.216	0.173	0.17	0.357	0.153	0.155
1	1	0.999	1	0.179	0.219	0.362	0.21	0.133	0.145	0.123	0.105	0.299	0.402	0.123	0.482	0.127	0.445	0.2	0.144
1	1	1	1	0.326	0.28	0.223	0.634	0.117	0.121	0.189	0.31	0.156	0.485	0.259	0.153	0.121	0.109	0.228	0.387
1	1	1	1	0.438	0.407	0.153	0.295	0.218	0.227	0.094	0.787	0.133	0.439	0.182	0.823	0.351	0.208	0.177	0.103
1	1	1	1	0.447	0.332	0.141	0.079	0.11	0.115	0.263	0.117	0.083	0.122	0.45	0.098	0.135	0.084	0.268	0.116
1	1	1	1	0.491	0.24	0.217	0.242	0.15	0.395	0.121	0.304	0.344	0.126	0.146	0.348	0.124	0.585	0.273	0.408
1	1	1	1	0.452	0.118	0.171	0.097	0.181	0.068	0.049	0.071	0.263	0.08	0.189	0.103	0.276	0.08	0.131	0.087
1	1	1	1	0.402	0.248	0.125	0.075	0.198	0.132	0.092	0.23	0.055	0.127	0.056	0.655	0.57	0.215	0.113	0.066
1	1	1	1	0.416	0.657	0.372	0.321	0.422	0.197	0.156	0.21	0.638	0.173	0.388	0.135	0.153	0.164	0.29	0.279
1	1	1	1	0.172	0.229	0.169	0.145	0.485	0.243	0.185	0.395	0.359	0.149	0.214	0.422	0.22	0.348	0.833	0.491
0.998	1	1	1	0.163	0.176	0.163	0.249	0.126	0.21	0.089	0.129	0.685	0.135	0.406	0.115	0.196	0.384	0.162	0.108
1	1	1	1	0.198	0.919	0.149	0.572	0.57	0.174	0.507	0.534	0.113	0.089	0.281	0.288	0.327	0.406	0.386	0.121
1	1	1	1	0.209	0.214	0.157	0.12	0.063	0.13	0.231	0.21	0.462	0.189	0.077	0.126	0.096	0.205	0.19	0.336
1	1	0.982	1	0.524	0.547	0.135	0.134	0.393	0.48	0.117	0.13	0.382	0.196	0.14	0.134	0.124	0.134	0.219	0.414
1	1	1	1	0.702	0.392	0.088	0.189	0.153	0.216	0.097	0.203	0.19	0.068	0.426	0.055	0.192	0.761	0.553	0.081
1	1	1	1	0.161	0.526	0.233	0.222	0.163	0.151	0.319	0.197	0.133	0.134	0.525	0.343	0.548	0.215	0.099	0.551
1	1	1	1	0.352	0.166	0.265	0.657	0.115	0.101	0.333	0.126	0.121	0.177	0.093	0.105	0.166	0.386	0.255	0.09
1	1	1	1	0.461	0.104	0.118	0.102	0.572	0.755	0.105	0.047	0.87	0.762	0.258	0.12	0.462	0.473	0.146	0.192
1	1	1	1	0.279	0.296	0.397	0.297	0.147	0.117	0.336	0.254	0.573	0.234	0.736	0.32	0.273	0.131	0.282	0.165
1	1	1	1	0.263	0.32	0.168	0.083	0.2	0.427	0.354	0.19	0.419	0.101	0.271	0.533	0.103	0.146	0.125	0.125
1	1	1	1	0.237	0.324	0.097	0.116	0.19	0.443	0.096	0.12	0.297	0.199	0.072	0.478	0.29	0.263	0.152	0.402
1	1	1	1	0.324	0.265	0.086	0.223	0.557	0.301	0.133	0.319	0.351	0.091	0.548	0.321	0.25	0.159	0.146	0.112
1	1	1	1	0.166	0.211	0.114	0.111	0.237	0.137	0.21	0.217	0.336	0.525	0.125	0.208	0.159	0.153	0.176	0.189
1	0.999	1	1	0.482	0.148	0.134	0.086	0.161	0.281	0.096	0.456	0.631	0.284	0.703	0.133	0.078	0.293	0.183	0.105
1	1	1	1	0.206	0.177	0.129	0.125	0.056	0.098	0.324	0.108	0.085	0.108	0.231	0.244	0.167	0.086	0.1	0.155
1	1	1	1	0.172	0.238	0.132	0.1	0.149	0.184	0.171	0.093	0.097	0.487	0.669	0.127	0.409	0.266	0.111	0.298
1	1	1	1	0.69	0.185	0.106	0.223	0.241	0.17	0.392	0.154	0.13	0.113	0.325	0.307	0.248	0.235	0.308	0.101
1	1	1	0.999	0.152	0.209	0.275	0.171	0.249	0.543	0.375	0.077	0.233	0.23	0.15	0.288	0.118	0.058	0.414	0.747
1	1	1	0.999	0.422	0.164	0.349	0.605	0.14	0.124	0.071	0.261	0.112	0.101	0.154	0.082	0.126	0.097	0.088	0.256
1	1	0.998	1	0.211	0.241	0.262	0.314	0.157	0.131	0.519	0.259	0.324	0.088	0.205	0.155	0.193	0.191	0.221	0.124
1	1	1	1	0.142	0.143	0.092	0.371	0.125	0.249	0.105	0.315	0.225	0.16	0.179	0.089	0.192	0.222	0.301	0.5
1	1	1	1	0.302	0.225	0.143	0.285	0.16	0.304	0.551	0.177	0.136	0.196	0.613	0.151	0.113	0.315	0.17	0.564
1	1	1	1	0.655	0.196	0.193	0.187	0.182	0.096	0.213	0.244	0.395	0.132	0.338	0.154	0.184	0.133	0.656	0.279
1	1	1	1	0.455	0.18	0.232	0.361	0.25	0.295	0.226	0.117	0.225	0.293	0.165	0.23	0.241	0.531	0.219	0.098
1	1	1	1	0.34	0.165	0.41	0.753	0.106	0.751	0.257	0.084	0.677	0.204	0.101	0.121	0.258	0.156	0.127	0.144
1	1	1	1	0.126	0.179	0.269	0.238	0.123	0.052	0.142	0.165	0.094	0.17	0.278	0.081	0.118	0.078	0.24	0.175
1	1	1	1	0.194	0.235	0.17	0.116	0.183	0.154	0.324	0.351	0.145	0.159	0.172	0.402	0.115	0.164	0.153	0.237
1	1	1	1	0.682	0.21	0.274	0.13	0.542	0.143	0.16	0.129	0.337	0.418	0.298	0.233	0.136	0.375	0.221	0.242
1	1	1	0.999	0.346	0.165	0.157	0.09	0.12	0.23	0.185	0.073	0.101	0.484	0.327	0.226	0.088	0.094	0.135	0.184
1	1	1	1	0.498	0.952	0.117	0.133	0.11	0.464	0.159	0.141	0.212	0.419	0.185	0.156	0.188	0.626	0.123	0.091
1	1	1	0.997	0.212	0.137	0.181	0.246	0.087	0.19	0.283	0.517	0.097	0.106	0.154	0.141	0.149	0.261	0.114	0.178
1	1	0.985	0.998	0.174	0.485	0.21	0.332	0.574	0.153	0.152	0.404	0.196	0.123	0.549	0.5	0.134	0.235	0.221	0.167
1	1	0.998	1	0.371	0.59	0.222	0.188	0.367	0.589	0.231	0.565	0.115	0.264	0.377	0.496	0.173	0.097	0.119	0.168
1	1	1	1	0.448	0.27	0.122	0.112	0.155	0.31	0.081	0.565	0.18	0.111	0.079	0.155	0.888	0.119	0.677	0.114
1	1	1	1	0.218	0.14	0.181	0.116	0.224	0.384	0.117	0.509	0.13	0.256	0.122	0.228	0.473	0.223	0.097	0.109
1	1	1	1	0.213	0.862	0.504	0.158	0.124	0.22	0.283	0.842	0.077	0.156	0.15	0.111	0.51	0.699	0.293	0.195
1	1	1	1	0.249	0.253	0.311	0.163	0.172	0.676	0.18	0.463	0.166	0.208	0.554	0.149	0.221	0.619	0.204	0.414
1	1	1	1	0.253	0.146	0.244	0.067	0.121	0.571	0.189	0.116	0.128	0.219	0.418	0.5	0.267	0.104	0.09	0.279
1	1	1	1	0.342	0.768	0.502	0.244	0.148	0.308	0.137	0.475	0.167	0.116	0.198	0.23	0.181	0.236	0.237	0.141
1	1	1	1	0.217	0.328	0.144	0.308	0.131	0.181	0.435	0.243	0.517	0.358	0.117	0.184	0.153	0.117	0.504	0.202
1	0.999	1	1	0.651	0.249	0.436	0.12	0.15	0.15	0.159	0.176	0.156	0.117	0.834	0.325	0.351	0.196	0.226	0.119
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
