Xc1	Xc2	Xp1	Xp2	Xi1	Xi2	Xs1	Xs2	Xs3	Xs4	Xs5	Xs6	Xs7	Xs8	Xs9	Xs10	Xs11	Xs12	Xs13	Xs14
1	1	0.228	0.252	1	1	0.168	0.189	0.352	0.476	0.353	0.183	0.316	0.338	0.218	0.335	0.402	0.203	0.174	0.167
0.996	0.997	0.151	0.281	1	1	0.882	0.962	0.206	0.222	0.41	0.267	0.326	0.329	0.294	0.205	0.373	0.195	0.279	0.541
1	1	0.305	0.201	1	1	0.573	0.441	0.421	0.268	0.181	0.462	0.348	0.221	0.207	0.55	0.209	0.303	0.162	0.345
0.975	1	0.148	0.179	1	1	0.835	0.332	0.486	0.537	0.198	0.249	0.142	0.278	0.219	0.207	0.762	0.868	0.305	0.293
0.996	0.967	0.157	0.146	1	1	0.223	0.443	0.14	0.364	0.406	0.198	0.19	0.189	0.238	0.146	0.462	0.146	0.184	0.143
1	1	0.219	0.585	1	1	0.359	0.305	0.689	0.391	0.213	0.346	0.248	0.384	0.176	0.26	0.168	0.224	0.3	0.507
1	0.997	0.266	0.392	1	1	0.167	0.727	0.474	0.462	0.275	0.214	0.165	0.43	0.26	0.268	0.165	0.128	0.348	0.2
1	1	0.209	0.389	1	1	0.163	0.433	0.188	0.173	0.209	0.27	0.269	0.17	0.617	0.385	0.428	0.365	0.221	0.212
0.995	0.999	0.338	0.199	1	1	0.337	0.132	0.398	0.192	0.274	0.455	0.219	0.618	0.29	0.456	0.16	0.165	0.18	0.534
1	1	0.751	0.23	1	1	0.191	0.185	0.175	0.228	0.181	0.182	0.503	0.213	0.635	0.168	0.148	0.197	0.223	0.272
1	0.998	0.184	0.215	1	1	0.161	0.187	0.429	0.462	0.558	0.166	0.509	0.545	0.318	0.16	0.258	0.238	0.464	0.5
0.997	1	0.342	0.15	1	1	0.185	0.487	0.239	0.326	0.169	0.165	0.16	0.495	0.205	0.342	0.946	0.361	0.21	0.374
1	1	0.159	0.651	1	1	0.196	0.263	0.162	0.268	0.159	0.439	0.61	0.183	0.146	0.176	0.231	0.2	0.132	0.298
0.928	1	0.144	0.556	1	1	0.154	0.165	0.188	0.171	0.188	0.207	0.167	0.632	0.265	0.784	0.177	0.193	0.645	0.244
0.998	0.989	0.17	0.334	1	1	0.209	0.218	0.519	0.664	0.408	0.173	0.467	0.161	0.508	0.512	0.627	0.324	0.719	0.433
1	1	0.15	0.257	1	1	0.159	0.18	0.161	0.158	0.336	0.182	0.172	0.368	0.169	0.76	0.207	0.284	0.156	0.148
0.998	1	0.22	0.327	1	1	0.169	0.258	0.696	0.254	0.503	0.117	0.717	0.176	0.577	0.178	0.276	0.273	0.381	0.91
1	0.999	0.507	0.353	1	1	0.157	0.174	0.54	0.155	0.158	0.333	0.18	0.324	0.173	0.288	0.262	0.186	0.217	0.146
0.99	1	0.316	0.194	1	1	0.198	0.39	0.212	0.279	0.16	0.294	0.246	0.212	0.421	0.533	0.437	0.187	0.572	0.213
1	1	0.13	0.202	1	1	0.315	0.415	0.783	0.242	0.183	0.154	0.342	0.744	0.157	0.298	0.151	0.179	0.422	0.405
1	0.998	0.32	0.168	1	1	0.19	0.336	0.483	0.171	0.29	0.177	0.538	0.161	0.18	0.208	0.206	0.419	0.421	0.317
1	0.999	0.207	0.165	1	1	0.166	0.199	0.181	0.294	0.169	0.456	0.225	0.149	0.168	0.173	0.58	0.238	0.192	0.18
1	1	0.498	0.382	1	1	0.33	0.282	0.197	0.628	0.453	0.281	0.437	0.279	0.506	0.163	0.191	0.548	0.277	0.321
1	0.981	0.275	0.577	1	1	0.382	0.665	0.752	0.327	0.336	0.143	0.579	0.661	0.25	0.241	0.144	0.253	0.207	0.198
1	1	0.238	0.178	1	1	0.351	0.172	0.241	0.387	0.153	0.696	0.159	0.144	0.298	0.206	0.191	0.647	0.474	0.255
1	1	0.161	0.161	1	1	0.221	0.255	0.165	0.16	0.177	0.459	0.23	0.226	0.687	0.793	0.167	0.696	0.201	0.168
1	1	0.238	0.79	1	1	0.223	0.172	0.335	0.288	0.186	0.464	0.168	0.176	0.175	0.317	0.164	0.327	0.245	0.436
1	1	0.472	0.17	1	1	0.179	0.339	0.147	0.25	0.474	0.318	0.413	0.435	0.539	0.84	0.232	0.452	0.15	0.383
0.999	1	0.402	0.163	1	1	0.217	0.329	0.16	0.302	0.177	0.572	0.21	0.123	0.624	0.152	0.563	0.733	0.24	0.15
1	1	0.262	0.347	1	1	0.18	0.23	0.229	0.471	0.182	0.165	0.221	0.178	0.185	0.159	0.205	0.169	0.474	0.405
1	1	0.151	0.459	1	1	0.322	0.25	0.271	0.303	0.641	0.316	0.621	0.232	0.174	0.221	0.173	0.184	0.486	0.153
1	1	0.169	0.38	1	1	0.197	0.461	0.551	0.14	0.171	0.184	0.16	0.494	0.188	0.345	0.441	0.162	0.939	0.458
1	0.999	0.178	0.62	1	1	0.133	0.258	0.155	0.243	0.245	0.145	0.177	0.148	0.232	0.17	0.273	0.427	0.153	0.392
1	0.991	0.303	0.313	1	1	0.216	0.155	0.399	0.246	0.174	0.219	0.35	0.177	0.333	0.226	0.166	0.372	0.226	0.229
1	1	0.21	0.218	1	1	0.322	0.164	0.201	0.372	0.299	0.244	0.192	0.247	0.287	0.366	0.614	0.159	0.829	0.338
1	1	0.225	0.154	1	1	0.625	0.241	0.381	0.203	0.513	0.206	0.266	0.147	0.805	0.539	0.185	0.379	0.653	0.166
1	0.998	0.152	0.252	1	1	0.414	0.257	0.723	0.292	0.261	0.13	0.212	0.407	0.579	0.726	0.139	0.477	0.243	0.169
0.999	1	0.816	0.195	1	1	0.223	0.397	0.209	0.31	0.184	0.15	0.204	0.7	0.165	0.294	0.455	0.786	0.184	0.318
0.999	1	0.255	0.51	1	1	0.166	0.319	0.162	0.477	0.162	0.33	0.513	0.311	0.717	0.177	0.296	0.849	0.18	0.281
1	1	0.313	0.519	1	1	0.167	0.574	0.402	0.166	0.176	0.311	0.263	0.176	0.289	0.144	0.266	0.429	0.195	0.29
1	0.987	0.3	0.261	1	1	0.432	0.255	0.429	0.3	0.187	0.364	0.204	0.316	0.944	0.162	0.226	0.435	0.193	0.214
1	0.967	0.516	0.181	1	1	0.217	0.165	0.625	0.295	0.283	0.414	0.403	0.271	0.164	0.166	0.316	0.424	0.18	0.157
1	1	0.301	0.181	1	1	0.52	0.249	0.181	0.279	0.182	0.162	0.939	0.14	0.2	0.551	0.431	0.214	0.805	0.191
1	1	0.937	0.339	1	1	0.192	0.244	0.19	0.214	0.324	0.229	0.489	0.299	0.188	0.315	0.154	0.664	0.652	0.125
1	0.995	0.29	0.302	1	1	0.628	0.168	0.29	0.434	0.614	0.229	0.187	0.201	0.587	0.54	0.162	0.19	0.233	0.542
0.999	0.975	0.158	0.226	1	1	0.804	0.211	0.316	0.211	0.279	0.154	0.199	0.323	0.495	0.888	0.238	0.229	0.275	0.544
1	1	0.174	0.675	1	1	0.584	0.318	0.158	0.188	0.413	0.354	0.411	0.911	0.259	0.137	0.561	0.205	0.254	0.226
0.999	0.989	0.146	0.293	1	1	0.149	0.227	0.313	0.517	0.175	0.383	0.483	0.168	0.198	0.167	0.307	0.152	0.198	0.517
1	1	0.216	0.27	1	1	0.329	0.188	0.595	0.34	0.2	0.184	0.385	0.17	0.192	0.336	0.183	0.327	0.815	0.359
1	0.995	0.19	0.406	1	1	0.176	0.265	0.535	0.169	0.567	0.486	0.293	0.175	0.167	0.227	0.504	0.196	0.223	0.236
1	0.997	0.185	0.377	1	1	0.156	0.211	0.3	0.163	0.822	0.397	0.205	0.286	0.339	0.162	0.278	0.249	0.591	0.193
1	1	0.456	0.13	1	1	0.239	0.378	0.195	0.185	0.157	0.955	0.24	0.712	0.427	0.561	0.29	0.171	0.163	0.274
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
